case_number,claimant,respondents,status
ARB/18/42,EBL (Genossenschaft Elektra Baselland) and Tubo Sol PE2 S.L.,Kingdom of Spain,Pending
ARB/18/41,Alexander Nelin,Republic of Cyprus,Concluded
ARB/18/40,"Inversiones Continental (Panamá), S.A.",Republic of Honduras,Pending
ARB/18/39,KLS Energy Lanka Sdn. Bhd. and KLS Energy Lanka (Private) Ltd,Democratic Socialist Republic of Sri Lanka,Pending
ARB/18/38,"Talal Al Awamleh, Arab Telemedia Services LLC and Ain Telemedia Studios LLC",State of Qatar,Concluded
ARB/18/37,Oļegs Roščins,Republic of Lithuania,Concluded
ARB/18/36,Société d’Energie et d’Eau du Gabon and Veolia Africa,"Gabonese Republic and Société de Patrimoine du service public de l’eau potable, de l’énergie électrique et de l’assainissement",Concluded
ARB/18/35,Dirk Herzig as Insolvency Administrator over the Assets of Unionmatex Industrieanlagen GmbH,Turkmenistan,Pending
ARB/18/34,SECE İnşaat ve Ticaret A.Ş.,Turkmenistan,Concluded
ARB/18/33,"GBM Global, S.A. de C.V., Fondo de Inversión de Renta Variable and others",Kingdom of Spain,Concluded
ARB/18/32,AS Windoor,Republic of Kazakhstan,Pending
ARB/18/31,International Holding Project Group and others,Arab Republic of Egypt,Pending
ARB/18/30,Alverley Investments Limited and Germen Properties Ltd,Romania,Concluded
ARB/18/29,The Carlyle Group L.P. and others,Kingdom of Morocco,Concluded
ARB/18/28,Rasia FZE and Joseph K. Borkowski,Republic of Armenia,Pending
ARB/18/27,Sociedad Aeroportuaria Kuntur Wasi S.A. and Corporación América S.A.,Republic of Peru,Pending
ARB/18/26,ENAGÁS S.A. (España) and ENAGÁS Internacional S.L.U. (España),Republic of Peru,Pending
ARB/18/25,Itochu Corporation,Kingdom of Spain,Pending
ARB/18/24,African Petroleum Senegal Limited,Republic of Senegal,Pending
ARB/18/23,Aris Mining Corporation (formerly known as GCM Mining Corp. and Gran Colombia Gold Corp.),Republic of Colombia,Pending
ARB/18/22,Tantalum International Ltd. and Emerge Gaming Ltd.,Arab Republic of Egypt,Concluded
ARB/18/21,Bay View Group LLC and The Spalena Company LLC,Republic of Rwanda,Concluded
ARB/18/20,Veolia Propreté SAS,Italian Republic,Pending
ARB/18/19,LSG Building Solutions GmbH and others,Romania,Pending
ARB/18/18,Ipek Investment Limited,Republic of Türkiye,Concluded
ARB/18/17,Autopista del Norte S.A.C.,Republic of Peru,Pending
ARB/18/16,Togo Terminal,Republic of Togo,Concluded
ARB/18/15,NEPC Consortium Power Limited,Bangladesh Power Development Board,Concluded
ARB/18/14,HOCHTIEF Infrastructure GmbH,Kingdom of Saudi Arabia,Concluded
ARB/18/13,Galway Gold Inc.,Republic of Colombia,Pending
ARB/18/12,Red Eagle Exploration Limited,Republic of Colombia,Pending
ARB/18/11,Société des Parcs d’Alger and Emirates International Investment Company LLC,People’s Democratic Republic of Algeria,Concluded
ARB/18/10,"West African Aquaculture Ltd, Kurt Lennart Hansson and Martje Bolt Hansson",Republic of The Gambia,Pending
ARB/18/9,Delta Belarus Holding BV,Republic of Belarus,Concluded
ARB/18/8,Rand Investments Ltd. and others,Republic of Serbia,Concluded
ARB/18/7,Corral Morocco Holdings AB,Kingdom of Morocco,Pending
UNCT/18/6,Sacyr S.A.,Republic of Panama,Pending
ARB(AF)/18/6,Dick Fernando Abanto Ishivata,Bolivarian Republic of Venezuela,Pending
ARB/18/6,Cem Selçuk Ersoy,Republic of Azerbaijan,Concluded
UNCT/18/5,PACC Offshore Services Holdings Ltd,United Mexican States,Concluded
ARB(AF)/18/5,Banco Bilbao Vizcaya Argentaria S.A.,Plurinational State of Bolivia,Concluded
ARB/18/5,Astrida Benita Carrizosa,Republic of Colombia,Concluded
UNCT/18/4,Alicia Grace and others,United Mexican States,Pending
ARB(AF)/18/4,Public Joint Stock Company Mobile TeleSystems,Turkmenistan,Concluded
ARB/18/4,Cascade Investments NV,Republic of Turkey,Concluded
UNCT/18/3,Michael Anthony Lee-Chin,Dominican Republic,Pending
ARB(AF)/18/3,"Kimberly-Clark Dutch Holdings, B.V., Kimberly-Clark S.L.U., and Kimberly-Clark BVBA",Bolivarian Republic of Venezuela,Concluded
ARB/18/3,"Telefónica, S.A.",Republic of Colombia,Pending
UNCT/18/2,Gramercy Funds Management LLC and Gramercy Peru Holdings LLC,Republic of Peru,Concluded
ARB(AF)/18/2,Shin Dong Baig,Socialist Republic of Vietnam,Concluded
ARB/18/2,Almasryia for Operating & Maintaining Touristic Construction Co. L.L.C.,State of Kuwait,Pending
UNCT/18/1,"Naturgy Energy Group, S.A. and Naturgy Electricidad Colombia, S.L. (formerly Gas Natural SDG, S.A. and Gas Natural Fenosa Electricidad Colombia, S.L.)",Republic of Colombia,Concluded
ADM/18/1 and SCC Case No. V2018/039,"Gardabani Holdings B.V., Inter RAO UES PJSC, Telasi JSC","Government of Georgia, Ministry of Economy and Sustainable Development of Georgia, State Service Bureau Ltd",Concluded
CONC/18/1,Société d’Energie et d’Eau du Gabon,Gabonese Republic,Concluded
ARB/18/1,ACF Renewable Energy Limited,Republic of Bulgaria,Pending
ARB(AF)/18/1,GRAND EXPRESS Non-Public Joint Stock Company,Republic of Belarus,Pending
ARB/17/49,Erste Group Bank AG and others,Republic of Croatia,Concluded
ARB/17/48,"Wise Solutions CDI, SA",Republic of Côte d'Ivoire,Concluded
ARB/17/47,AS PNB Banka and others,Republic of Latvia,Pending
ARB/17/46,Cunico Resources N.V.,Republic of North Macedonia,Concluded
ARB/17/45,Mazen Al Ramahi,Hungary,Concluded
ARB/17/44,The Lopez-Goyne Family Trust and others,Republic of Nicaragua,Concluded
ARB/17/43,"Samsung Engineering Co., Ltd.",Kingdom of Saudi Arabia,Concluded
ARB/17/42,MAKAE Europe SARL,Kingdom of Saudi Arabia,Concluded
ARB/17/41,DCM Energy GmbH & Co. Solar 1 KG and others,Kingdom of Spain,Pending
ARB/17/40,APCL Gambia B.V.,Republic of The Gambia,Concluded
ARB/17/39,African Petroleum Gambia Limited and APCL Gambia B.V.,Republic of The Gambia,Concluded
ARB/17/38,Petronor E&P Gambia Limited and APCL Gambia B.V.,Republic of The Gambia,Concluded
ARB/17/37,Addiko Bank AG and Addiko Bank d.d.,Republic of Croatia,Pending
ARB/17/36,Edmond Khudyan and Arin Capital & Investment Corp.,Republic of Armenia,Pending
ARB/17/35,Addiko Bank AG,Montenegro,Concluded
ARB/17/34,Raiffeisen Bank International AG and Raiffeisenbank Austria d.d.,Republic of Croatia,Concluded
ARB/17/33,EcoDevelopment in Europe AB and EcoEnergy Africa AB,United Republic of Tanzania,Concluded
ARB/17/32,Elitech B.V. and Razvoj Golf D.O.O.,Republic of Croatia,Concluded
ARB/17/31,Future Pipe International B.V.,Arab Republic of Egypt,Concluded
ARB/17/30,Lotus Holding Anonim Şirketi,Turkmenistan,Concluded
ARB/17/29,Gardabani Holdings B.V. and Silk Road Holdings B.V.,Georgia,Pending
ARB/17/28,LTME Mauritius Limited and Madamobil Holdings Mauritius Limited,Republic of Madagascar,Pending
ARB/17/27,"Magyar Farming Company Ltd, Kintyre Kft and Inicia Zrt",Hungary,Concluded
ARB/17/26,Puma Energy PNG Supply Ltd and Puma Energy PNG Refining Limited,Independent State of Papua New Guinea,Concluded
ARB/17/25,Mabco Constructions SA,Republic of Kosovo,Pending
ARB/17/24,"Bursel Tekstil Sanayi Ve Diş Ticaret A.Ş., Burhan Enuştekin and Selim Kaptanoğlu",Republic of Uzbekistan,Pending
ARB/17/23,"CMC Muratori Cementisti CMC Di Ravenna SOC. Coop., CMC MuratoriCementisti CMC Di Ravenna SOC. Coop. A.R.L. Maputo Branch and CMC Africa Austral, LDA",Republic of Mozambique,Concluded
ARB/17/22,Big Sky Energy Corporation,Republic of Kazakhstan,Concluded
ARB/17/21,DP World Limited,Kingdom of Belgium,Pending
ARB/17/20,BM Mühendislik ve İnşaat A.Ş.,United Arab Emirates,Pending
ARB/17/19,Hela Schwarz GmbH,People's Republic of China,Pending
ARB/17/18,"(DS)2, S.A., Peter de Sutter and Kristof De Sutter",Republic of Madagascar,Concluded
ARB/17/17,"MetLife, Inc. and MetLife Servicios S.A.",Argentine Republic,Pending
ARB/17/16,Carlos Rios and Francisco Javier Rios,Republic of Chile,Concluded
ARB/17/15,Portigon AG,Kingdom of Spain,Pending
ARB/17/14,"Rockhopper Italia S.p.A., Rockhopper Mediterranean Ltd, and Rockhopper Exploration Plc",Italian Republic,Pending
ARB/17/13,"Grenada Private Power Limited and WRB Enterprises, Inc.",Grenada,Concluded
ARB/17/12,Jochem Bernard Buse,Republic of Panama,Pending
ARB/17/11,Pawlowski AG and Project Sever s.r.o.,Czech Republic,Pending
ARB/17/10,Itisaluna Iraq LLC and others,Republic of Iraq,Concluded
ARB/17/9,"Lidercón, S.L.",Republic of Peru,Concluded
ARB/17/8,"Rizzani de Eccher S.p.A., Obrascón Huarte Lain S.A. and Trevi S.p.A.",State of Kuwait,Pending
ARB/17/7,Agility Public Warehousing Company K.S.C.,Republic of Iraq,Pending
ARB/17/6,Anglo-Adriatic Group Limited,Republic of Albania,Concluded
ARB/17/5,Eugene Kazmin,Republic of Latvia,Concluded
ARB(AF)/17/4,Venoklim Holding B.V.,Bolivarian Republic of Venezuela,Pending
ARB/17/4,Bank of Cyprus Public Company Limited,Hellenic Republic,Concluded
ARB(AF)/17/3,"Vento Motorcycles, Inc.",United Mexican States,Concluded
ARB/17/3,Metro de Lima Línea 2 S.A.,Republic of Peru,Pending
ARB(AF)/17/2,Eutelsat S.A.,United Mexican States,Concluded
ARB/17/2,Mera Investment Fund Limited,Republic of Serbia,Concluded
UNCT/17/1,Joshua Dean Nelson,United Mexican States,Concluded
ADHOC/17/1,Sanum Investments Limited,Lao People’s Democratic Republic,Pending
ARB/17/1,Ortiz Construcciones y Proyectos S.A.,People's Democratic Republic of Algeria,Concluded
ARB(AF)/17/1,Air Canada,Bolivarian Republic of Venezuela,Concluded
ARB/16/42,Omega Engineering LLC and Oscar Rivera,Republic of Panama,Concluded
ARB/16/41,Eco Oro Minerals Corp.,Republic of Colombia,Pending
ARB/16/40,Saint Patrick Properties Corporation,Bolivarian Republic of Venezuela,Concluded
ARB/16/39,VC Holding II S.a.r.l. and others,Italian Republic,Pending
ARB/16/38,"Staur Eiendom AS, EBO Invest AS and Rox Holding AS",Republic of Latvia,Concluded
ARB/16/37,"LP Egypt Holdings I, LLC, Fund III Egypt, LLC and OMLP Egypt Holdings I, LLC",Arab Republic of Egypt,Concluded
ARB/16/36,"Viaduct d.o.o. Portorož, Vladimir Zevnik and Boris Goljevšček",Bosnia and Herzegovina,Pending
ARB/16/35,Emergofin B.V. and Velbay Holdings Ltd.,Ukraine,Pending
ARB/16/34,"Bridgestone Licensing Services, Inc. and Bridgestone Americas, Inc.",Republic of Panama,Concluded
ARB/16/33,APM Terminals Callao S.A.,Republic of Peru,Concluded
ARB/16/32,Thomas Gosling and others,Republic of Mauritius,Concluded
ARB/16/31,UniCredit Bank Austria AG and Zagrebačka Banka d.d.,Republic of Croatia,Concluded
ARB/16/30,Görkem Inşaat Sanayi ve Ticaret Limited Şirketi,Turkmenistan,Concluded
ARB/16/29,AVAX S.A.,Lebanese Republic,Pending
ARB/16/28,Amlyn Holding B.V.,Republic of Croatia,Concluded
ARB/16/27,Sevilla Beheer B.V. and others,Kingdom of Spain,Concluded
ARB/16/26,Oleovest Pte. Ltd.,Republic of Indonesia,Concluded
ARB/16/25,Raymond Charles Eyre and Montrose Developments (Private) Limited,Democratic Socialist Republic of Sri Lanka,Concluded
ARB/16/24,"ČEZ, a.s.",Republic of Bulgaria,Pending
ARB/16/23,"Agroinsumos Ibero-Americanos, S.L. and others",Bolivarian Republic of Venezuela,Pending
ARB/16/22,Prime Energy Resources Development B.V. (formerly Shell Philippines Exploration B.V.),Republic of the Philippines,Pending
ARB/16/21,TransCanada Corporation and TransCanada PipeLines Limited,United States of America,Concluded
ARB/16/20,Iskandar Safa and Akram Safa,Hellenic Republic,Concluded
ARB/16/19,"Nova Group Investments, B.V.",Romania,Pending
ARB/16/18,Infracapital F1 S.à r.l. and Infracapital Solar B.V.,Kingdom of Spain,Pending
ARB/16/17,Sun-Flower Olmeda GmbH & Co KG and others,Kingdom of Spain,Pending
ARB/16/16,Global Telecom Holding S.A.E.,Canada,Concluded
ARB/16/15,AngloGold Ashanti (Ghana) Limited,Republic of Ghana,Concluded
ARB/16/14,"ENGIE SA, GDF International SAS and ENGIE International Holdings BV",Hungary,Concluded
ARB/16/13,Dominion Minerals Corp.,Republic of Panama,Pending
ARB/16/12,Alhambra Resources Ltd. and Alhambra Coӧperatief U.A.,Republic of Kazakhstan,Concluded
ARB/16/11,"Société Resort Company Invest Abidjan, Stanislas Citerici and Gérard Bot",Republic of Côte d'Ivoire,Concluded
ARB/16/10,Kunsttrans Holding GmbH and Kunsttrans d.o.o. Beograd,Republic of Serbia,Concluded
ARB/16/9,Italba Corporation,Oriental Republic of Uruguay,Concluded
ARB/16/8,Zbigniew Piotr Grot and others,Republic of Moldova,Concluded
ARB/16/7,Attila Doğan Construction & Installation Co. Inc.,Sultanate of Oman,Pending
ARB/16/6,Glencore International A.G. and C.I. Prodeco S.A.,Republic of Colombia,Concluded
ARB(AF)/16/5,América Móvil S.A.B. de C.V.,Republic of Colombia,Concluded
ARB/16/5,"ESPF Beteiligungs GmbH, ESPF Nr. 2 Austria Beteiligungs GmbH, and InfraClass Energie 5 GmbH & Co. KG",Italian Republic,Pending
ARB(AF)/16/4,JSC Tashkent Mechanical Plant and others,Kyrgyz Republic,Concluded
ARB/16/4,Eurus Energy Holdings Corporation,Kingdom of Spain,Concluded
ARB(AF)/16/3,"B-Mex, LLC and others",United Mexican States,Pending
ARB/16/3,Veolia Environnement S.A. and others,Republic of Lithuania,Pending
ARB(AF)/16/2,Lao Holdings N.V.,Lao People’s Democratic Republic,Pending
ARB/16/2,Champion Holding Company and others,Arab Republic of Egypt,Concluded
CONC/16/1,Xenofon Karagiannis,Republic of Albania,Pending
ARB(AF)/16/1,Luis García Armas,Bolivarian Republic of Venezuela,Pending
ARB/16/1,Al Jazeera Media Network,Arab Republic of Egypt,Pending
ARB/15/50,Eskosol S.p.A. in liquidazione,Italian Republic,Concluded
ARB/15/49,Theodoros Adamakopoulos and others,Republic of Cyprus,Pending
ARB/15/48,"Abertis Infraestructuras, S.A.",Argentine Republic,Concluded
ARB/15/47,ArcelorMittal S.A.,Arab Republic of Egypt,Concluded
ARB/15/46,BSG Resources (Guinea) Limited and BSG Resources (Guinea) SÀRL,Republic of Guinea,Concluded
ARB/15/45,Landesbank Baden-Württemberg and others,Kingdom of Spain,Pending
ARB/15/44,Watkins Holdings S.à r.l. and others,Kingdom of Spain,Pending
ARB/15/43,State General Reserve Fund of the Sultanate of Oman,Republic of Bulgaria,Concluded
ARB/15/42,Hydro Energy 1 S.à r.l. and Hydroxana Sweden AB,Kingdom of Spain,Concluded
ARB/15/41,Standard Chartered Bank (Hong Kong) Limited,United Republic of Tanzania,Concluded
ARB/15/40,Belenergia S.A.,Italian Republic,Concluded
ARB/15/39,Webuild S.p.A. (formerly Salini Impregilo S.p.A.),Argentine Republic,Pending
ARB/15/38,SolEs Badajoz GmbH,Kingdom of Spain,Concluded
ARB/15/37,Silver Ridge Power BV,Italian Republic,Concluded
ARB/15/36,OperaFund Eco-Invest SICAV PLC and Schwab Holding AG,Kingdom of Spain,Concluded
ARB/15/35,"E.ON SE, E.ON Finanzanlagen GmbH and E.ON Iberia Holding GmbH",Kingdom of Spain,Pending
ARB/15/34,"Cavalum SGPS, S.A.",Kingdom of Spain,Concluded
ARB/15/33,Gilward Investments B.V.,Ukraine,Pending
ARB/15/32,B.V. Belegging-Maatschappij “Far East”,Republic of Austria,Concluded
ARB/15/31,Gabriel Resources Ltd. and Gabriel Resources (Jersey),Romania,Pending
ARB/15/30,"Samsung Engineering Co., Ltd.",Sultanate of Oman,Concluded
ARB/15/29,"Cortec Mining Kenya Limited, Cortec (Pty) Limited and Stirling Capital Limited",Republic of Kenya,Concluded
ARB/15/28,Hydro S.r.l. and others,Republic of Albania,Concluded
ARB/15/27,JGC Holdings Corporation (formerly JGC Corporation),Kingdom of Spain,Pending
ARB/15/26,Nabucco Gas Pipeline International GmbH in Liqu.,Republic of Turkey,Concluded
ARB/15/25,KS Invest GmbH and TLS Invest GmbH,Kingdom of Spain,Pending
ARB/15/24,Ali Alyafei,Hashemite Kingdom of Jordan,Concluded
ARB/15/23,Mathias Kruck and others,Kingdom of Spain,Pending
ARB/15/22,ACP Axos Capital GmbH,Republic of Kosovo,Concluded
ARB/15/21,Menzies Middle East and Africa S.A. and Aviation Handling Services International Ltd.,Republic of Senegal,Concluded
ARB/15/20,Cube Infrastructure Fund SICAV and others,Kingdom of Spain,Concluded
ARB/15/19,ENERGO-PRO a.s.,Republic of Bulgaria,Concluded
ARB/15/18,Capital Financial Holdings Luxembourg S.A.,Republic of Cameroon,Concluded
ARB/15/17,Hanocal Holding B.V. and IPIC International B.V.,Republic of Korea,Concluded
ARB/15/16,BayWa r.e. AG,Kingdom of Spain,Concluded
ARB/15/15,9REN Holding S.a.r.l,Kingdom of Spain,Concluded
ARB/15/14,Álvarez y Marín Corporación S.A. and others,Republic of Panama,Concluded
ARB/15/13,Devincci Salah Hourani and Issam Salah Hourani,Republic of Kazakhstan,Concluded
ARB/15/12,"PT Ventures, SGPS, S.A.",Republic of Cabo Verde,Concluded
ARB/15/11,Total E&P Uganda BV,Republic of Uganda,Concluded
ARB/15/10,Orange SA,Hashemite Kingdom of Jordan,Concluded
ARB/15/9,Poltava Gas B.V. and Poltava Petroleum Company,Ukraine,Concluded
ARB/15/8,Aktau Petrol Ticaret A.Ş.,Republic of Kazakhstan,Concluded
ARB/15/7,WalAm Energy LLC,Republic of Kenya,Concluded
ARB/15/6,Mobil Investments Canada Inc.,Canada,Concluded
ARB/15/5,B3 Croatian Courier Coöperatief U.A.,Republic of Croatia,Concluded
ARB/15/4,STEAG GmbH,Kingdom of Spain,Pending
UNCT/15/3,David Aven et al.,Republic of Costa Rica,Concluded
ARB/15/3,Abed El Jaouni,Lebanese Republic,Pending
ARB(AF)/15/2,Lion Mexico Consolidated L.P.,United Mexican States,Concluded
UNCT/15/2,Lone Pine Resources Inc.,Canada,Concluded
ARB/15/2,"Lighthouse Corporation Pty Ltd and Lighthouse Corporation Ltd, IBC",Democratic Republic of Timor-Leste,Concluded
ADHOC/15/1,"Strabag SE, Raiffeisen Centrobank AG and Syrena Immobilien Holding AG",Republic of Poland,Concluded
ARB(AF)/15/1,Strabag SE,Libya,Concluded
UNCT/15/1,A11Y LTD.,Czech Republic,Concluded
ARB/15/1,"Stadtwerke München GmbH, RWE Innogy GmbH, and others",Kingdom of Spain,Concluded
ARB/14/35,Baymina Enerji Anonim Şirketi,Boru Hatları ile Petrol Taşıma Anonim Şirketi,Concluded
ARB/14/34,RWE Innogy GmbH and RWE Innogy Aersa S.A.U.,Kingdom of Spain,Pending
ARB/14/33,"IBT Group, LLC, Constructor, Consulting and Engineering (Panamá), S.A., and International Business and Trade, LLC.",Republic of Panama,Concluded
ARB/14/32,Casinos Austria International GmbH and Casinos Austria Aktiengesellschaft,Argentine Republic,Pending
ARB/14/31,Tariq Bashir and SA Interpétrol Burundi,Republic of Burundi,Concluded
ARB/14/30,Beijing Urban Construction Group Co. Ltd.,Republic of Yemen,Concluded
ARB/14/29,"Ioan Micula, Viorel Micula and others",Romania,Concluded
ARB/14/28,Alpiq AG,Romania,Pending
ARB/14/27,Zelena N.V. and Energo-Zelena d.o.o Inđija,Republic of Serbia,Concluded
ARB/14/26,"Albaniabeg Ambient Sh.p.k, M. Angelo Novelli and Costruzioni S.r.l.",Republic of Albania,Concluded
ARB/14/25,"Ansung Housing Co., Ltd.",People's Republic of China,Concluded
ARB/14/24,United Utilities (Tallinn) B.V. and Aktsiaselts Tallinna Vesi,Republic of Estonia,Concluded
ARB/14/23,Tamagot Bumi S.A. and Bumi Mauritania S.A.,Islamic Republic of Mauritania,Concluded
ARB/14/22,"BSG Resources Limited (in administration), BSG Resources (Guinea) Limited and BSG Resources (Guinea) SÀRL",Republic of Guinea,Concluded
ARB/14/21,Bear Creek Mining Corporation,Republic of Peru,Concluded
ARB/14/20,Sodexo Pass International SAS,Hungary,Concluded
ARB/14/19,VICAT,Republic of Senegal,Concluded
ARB/14/18,RENERGY S.à r.l.,Kingdom of Spain,Pending
ARB/14/17,Krederi Ltd.,Ukraine,Concluded
ARB/14/16,Cyprus Popular Bank Public Co. Ltd.,Hellenic Republic,Concluded
ARB/14/15,Nusa Tenggara Partnership B.V. and PT Newmont Nusa Tenggara,Republic of Indonesia,Concluded
ARB/14/14,EuroGas Inc. and Belmont Resources Inc.,Slovak Republic,Concluded
ARB/14/13,Elektrogospodarstvo Slovenije - razvoj in inzeniring d.o.o.,Bosnia and Herzegovina,Pending
ARB/14/12,InfraRed Environmental Infrastructure GP Limited and others,Kingdom of Spain,Concluded
ARB/14/11,NextEra Energy Global Holdings B.V. and NextEra Energy Spain Holdings B.V.,Kingdom of Spain,Concluded
ARB/14/10,"Highbury International AVV, Compañía Minera de Bajo Caroní AVV, and Ramstein Trading Inc.",Bolivarian Republic of Venezuela,Concluded
ARB/14/9,"City-State N.V., Praktyka Asset Management Company LLC, Crystal-Invest LLC and Prodiz LLC",Ukraine,Concluded
ARB/14/8,CEAC Holdings Limited,Montenegro,Concluded
