case_number,claimant,respondents,status
ARB/14/7,African Petroleum Gambia Limited (Block A4),Republic of The Gambia,Concluded
ARB/14/6,African Petroleum Gambia Limited (Block A1),Republic of The Gambia,Concluded
ARB/14/5,Infinito Gold Ltd.,Republic of Costa Rica,Pending
ARB/14/4,"Unión Fenosa Gas, S.A.",Arab Republic of Egypt,Concluded
ARB(AF)/14/3,"Corona Materials, LLC",Dominican Republic,Concluded
ARB/14/3,"Blusun S.A., Jean-Pierre Lecorcier and Michael Stein",Italian Republic,Concluded
ARB(AF)/14/2,Oded Besserglik,Republic of Mozambique,Concluded
UNCT/14/2,Eli Lilly and Company,Canada,Concluded
ARB/14/2,Michael Dagher,Republic of the Sudan,Concluded
ARB(AF)/14/1,Anglo American PLC,Bolivarian Republic of Venezuela,Concluded
ARB/14/1,Masdar Solar & Wind Cooperatief U.A.,Kingdom of Spain,Concluded
ARB/13/38,"Fouad Alghanim & Sons Co. for General Trading & Contracting, W.L.L. and Fouad Mohammed Thunyan Alghanim",Hashemite Kingdom of Jordan,Concluded
ARB/13/37,"Utsch M.O.V.E.R.S. International GmbH, Erich Utsch Aktiengesellschaft, and Helmut Jungbluth",Arab Republic of Egypt,Concluded
ARB/13/36,Eiser Infrastructure Limited and Energía Solar Luxembourg S.à r.l.,Kingdom of Spain,Pending
ARB/13/35,UP and C.D Holding Internationale,Hungary,Concluded
ARB/13/34,Courts (Indian Ocean) Limited and Courts Madagascar S.A.R.L.,Republic of Madagascar,Concluded
ARB/13/33,PNG Sustainable Development Program Ltd.,Independent State of Papua New Guinea,Concluded
ARB/13/32,MOL Hungarian Oil and Gas Company Plc,Republic of Croatia,Concluded
ARB/13/31,Infrastructure Services Luxembourg S.à.r.l. and Energia Termosolar B.V. (formerly Antin Infrastructure Services Luxembourg S.à.r.l. and Antin Energia Termosolar B.V.),Kingdom of Spain,Concluded
ARB/13/30,RREEF Infrastructure (G.P.) Limited and RREEF Pan-European Infrastructure Two Lux S.à r.l.,Kingdom of Spain,Concluded
ARB/13/29,Cementos La Union S.A. and Aridos Jativa S.L.U,Arab Republic of Egypt,Pending
ARB/13/28,"Transglobal Green Energy, LLC and Transglobal Green Energy de Panama, S.A.",Republic of Panama,Concluded
ARB/13/27,"Marfin Investment Group Holdings S.A., Alexandros Bakatselos and others",Republic of Cyprus,Concluded
ARB/13/26,"Spentex Netherlands, B.V.",Republic of Uzbekistan,Concluded
ARB/13/25,Tullow Uganda Operations Pty Ltd and Tullow Uganda Limited,Republic of Uganda,Concluded
ARB/13/24,Republic of Peru,Caravelí Cotaruse Transmisora de Energía S.A.C.,Concluded
ARB/13/23,ASA International S.p.A.,Arab Republic of Egypt,Concluded
ARB/13/22,Erbil Serter,French Republic,Concluded
ARB/13/21,Edenred S.A.,Hungary,Concluded
ARB/13/20,Interocean Oil Development Company and Interocean Oil Exploration Company,Federal Republic of Nigeria,Concluded
ARB/13/19,Güneş Tekstil Konfeksiyon Sanayi ve Ticaret Limited Şirketi and others,Republic of Uzbekistan,Concluded
ARB/13/18,Enel Green Power S.p.A.,Republic of El Salvador,Concluded
ARB/13/17,EVN AG,Republic of Bulgaria,Concluded
ARB/13/16,Société des Mines de Loulo S.A.,Republic of Mali,Concluded
ARB/13/15,Lundin Tunisia B.V.,Republic of Tunisia,Concluded
ARB/13/14,RSM Production Corporation,Republic of Cameroon,Concluded
ARB/13/13,Caratube International Oil Company LLP and Devincci Salah Hourani,Republic of Kazakhstan,Concluded
ARB/13/12,"Lieven J. van Riet, Chantal C. van Riet and Christopher van Riet",Republic of Croatia,Concluded
ARB/13/11,"Valores Mundiales, S.L. and Consorcio Andino, S.L.",Bolivarian Republic of Venezuela,Pending
ARB/13/10,"Impresa Grassetto S. p. A., in liquidation",Republic of Slovenia,Concluded
ARB/13/9,Federal Elektrik Yatırım ve Ticaret A.Ş. and others,Republic of Uzbekistan,Concluded
ARB/13/8,"Poštová banka, a.s. and ISTROKAPITAL SE",Hellenic Republic,Concluded
ARB/13/7,Joseph Houben,Republic of Burundi,Concluded
ARB/13/6,Vladislav Kim and others,Republic of Uzbekistan,Concluded
ARB/13/5,Ossama Al Sharif,Arab Republic of Egypt,Concluded
ARB/13/4,Ossama Al Sharif,Arab Republic of Egypt,Concluded
ARB/13/3,Ossama Al Sharif,Arab Republic of Egypt,Concluded
ARB(AF)/13/2,"Cemusa - Corporación Europea de Mobiliario Urbano, S.A. and Corporación Americana de Equipamientos Urbanos, S.L.",United Mexican States,Concluded
UNCT/13/2,"Aaron C.Berkowitz, Brett E. Berkowitz and Trevor B. Berkowitz",Republic of Costa Rica,Concluded
ARB/13/2,Cervin Investissements S.A. and Rhone Investissements S.A.,Republic of Costa Rica,Concluded
UNCT/13/1,"The Renco Group, Inc.",Republic of Peru,Concluded
ARB(AF)/13/1,Consolidated Exploration Holdings Ltd. and others,Kyrgyz Republic,Concluded
ARB/13/1,Karkey Karadeniz Elektrik Uretim A.S.,Islamic Republic of Pakistan,Concluded
ARB/12/40 and 12/14,"Churchill Mining Plc and Planet Mining Pty Ltd, formerly ARB/12/40",Republic of Indonesia,Concluded
ARB/12/39,Georg Gavrilović and Gavrilović d.o.o.,Republic of Croatia,Concluded
ARB/12/38,"Repsol, S.A. and Repsol Butano, S.A.",Argentine Republic,Concluded
ARB/12/37,LSF-KEB Holdings SCA and others,Republic of Korea,Concluded
ARB/12/36,Société Civile Immobilière de Gaëta,Republic of Guinea,Concluded
ARB/12/35,Orascom TMT Investments S.à r.l.,People's Democratic Republic of Algeria,Concluded
ARB/12/34,Tullow Uganda Operations PTY LTD,Republic of Uganda,Concluded
ARB/12/33,UAB E energija (Lithuania),Republic of Latvia,Concluded
ARB/12/32,Gelsenwasser AG,People's Democratic Republic of Algeria,Concluded
ARB/12/31,"Guardian Fiduciary Trust, Ltd, f/k/a Capital Conservator Savings & Loan, Ltd","Macedonia, former Yugoslav Republic of",Concluded
ARB/12/30,Lundin Tunisia B. V.,Republic of Tunisia,Concluded
ARB/12/29,"Ping An Life Insurance Company of China, Limited and Ping An Insurance (Group) Company of China, Limited",Kingdom of Belgium,Concluded
ARB/12/28,Pluspetrol Perú Corporation and others,Perupetro S.A.,Concluded
ARB/12/27,Bidzina Ivanishvili,Georgia,Concluded
ARB/12/26,Sudapet Company Limited,Republic of South Sudan,Concluded
ARB/12/25,Marco Gavazzi and Stefano Gavazzi,Romania,Concluded
ARB/12/24,Transban Investments Corp.,Bolivarian Republic of Venezuela,Concluded
ARB/12/23,Tenaris S.A. and Talta - Trading e Marketing Sociedade Unipessoal Lda.,Bolivarian Republic of Venezuela,Concluded
ARB/12/22,Venoklim Holding B.V.,Bolivarian Republic of Venezuela,Concluded
ARB/12/21,"Fábrica de Vidrios Los Andes, C.A. and Owens-Illinois de Venezuela, C.A.",Bolivarian Republic of Venezuela,Concluded
ARB/12/20,Blue Bank International & Trust (Barbados) Ltd.,Bolivarian Republic of Venezuela,Concluded
ARB/12/19,Ternium S.A. and Consorcio Siderurgia Amazonia S.L.,Bolivarian Republic of Venezuela,Concluded
ARB/12/18,Valle Verde Sociedad Financiera S.L.,Bolivarian Republic of Venezuela,Concluded
ARB/12/17,"Inversión y Gestión de Bienes, IGB, S.L. and IGB18 Las Rozas, S.L.",Kingdom of Spain,Concluded
ARB/12/16,"Novera AD, Novera Properties B.V. and Novera Properties N.V.",Republic of Bulgaria,Concluded
ARB/12/15,Veolia Propreté,Arab Republic of Egypt,Concluded
ARB/12/14 and 12/40,"Churchill Mining Plc and Planet Mining Pty Ltd, formerly ARB/12/14",Republic of Indonesia,Concluded
ARB/12/13,Saint-Gobain Performance Plastics Europe,Bolivarian Republic of Venezuela,Concluded
ARB/12/12,Vattenfall AB and others,Federal Republic of Germany,Concluded
ARB/12/11,Ampal-American Israel Corporation and others,Arab Republic of Egypt,Concluded
ARB/12/10,RSM Production Corporation,Saint Lucia,Concluded
ARB/12/9,Dan Cake (Portugal) S.A.,Hungary,Concluded
ARB(AF)/12/8,MNSS B.V. and Recupero Credito Acciaio N.V.,Montenegro,Concluded
ARB/12/8,Société Industrielle des Boissons de Guinée,Republic of Guinea,Concluded
ARB(AF)/12/7,Mobile TeleSystems OJSC,Republic of Uzbekistan,Concluded
ARB/12/7,"Slovak Gas Holding BV, GDF International SAS and E.ON Ruhrgas International GmbH",Slovak Republic,Concluded
ARB(AF)/12/6,Lao Holdings N.V.,Lao People’s Democratic Republic,Concluded
ARB/12/6,Muhammet Ҫap & Bankrupt Sehil Inşaat Endustri ve Ticaret Ltd. Sti.,Turkmenistan,Concluded
ARB(AF)/12/5,Rusoro Mining Ltd.,Bolivarian Republic of Venezuela,Concluded
ARB/12/5,Isolux Corsán Concesiones S.A.,Republic of Peru,Concluded
ARB(AF)/12/4,Telefónica S.A.,United Mexican States,Concluded
ARB/12/4,Supervision y Control S.A.,Republic of Costa Rica,Concluded
ARB(AF)/12/3,"Mercer International, Inc.",Canada,Concluded
ARB/12/3,Accession Mezzanine Capital L.P. and Danubius Kereskedöház Vagyonkezelö Zrt.,Hungary,Concluded
CONC(AF)/12/2,Republic of Equatorial Guinea,CMS Energy Corporation and others,Concluded
ARB(AF)/12/2,Grupo Francisco Hernando Contreras,Republic of Equatorial Guinea,Concluded
ARB/12/2,"Emmis International Holding, B.V., Emmis Radio Operating, B.V., and MEM Magyar Electronic Media Kereskedelmi és Szolgáltató Kft.",Hungary,Concluded
ARB/12/1,Tethyan Copper Company Pty Limited,Islamic Republic of Pakistan,Concluded
CONC(AF)/12/1,"Hess Equatorial Guinea, Inc. and Tullow Equatorial Guinea Limited",Republic of Equatorial Guinea,Pending
ARB(AF)/12/1,Apotex Holdings Inc. and Apotex Inc.,United States of America,Concluded
ARB/11/33,Adel A Hamadi Al Tamimi,Sultanate of Oman,Concluded
ARB/11/32,Indorama International Finance Limited,Arab Republic of Egypt,Concluded
ARB/11/31,"Gambrinus, Corp.",Bolivarian Republic of Venezuela,Concluded
ARB/11/30,Hortensia Margarita Shortt,Bolivarian Republic of Venezuela,Concluded
ARB/11/29,Getma International and others,Republic of Guinea,Concluded
ARB/11/28,Tulip Real Estate and Development Netherlands B.V.,Republic of Turkey,Concluded
ARB/11/27,Baggerwerken Decloedt En Zoon NV,Republic of the Philippines,Concluded
ARB/11/26,Tenaris S.A. and Talta - Trading e Marketing Sociedade Unipessoal Lda.,Bolivarian Republic of Venezuela,Concluded
ARB/11/25,OI European Group B.V.,Bolivarian Republic of Venezuela,Concluded
ARB/11/24,Mamidoil Jetoil Greek Petroleum Products Societe Anonyme S.A.,Republic of Albania,Concluded
ARB/11/23,Franck Charles Arif,Republic of Moldova,Concluded
ARB/11/22,Vigotop Limited,Hungary,Concluded
ARB/11/21,"DP World Callao S.R.L., P&O Dover (Holding) Limited, and The Peninsular and Oriental Steam Navigation Company",Republic of Peru,Concluded
ARB/11/20,Garanti Koza LLP,Turkmenistan,Concluded
ARB/11/19,Koch Minerals Sàrl and Koch Nitrogen International Sàrl,Bolivarian Republic of Venezuela,Concluded
ARB/11/18,Burimi SRL and Eagle Games SH.A,Republic of Albania,Concluded
ARB/11/17,Renée Rose Levy de Levi and Gremcitel S.A.,Republic of Peru,Concluded
ARB/11/16,"Hussain Sajwani, Damac Park Avenue for Real Estate Development S.A.E., and Damac Gamsha Bay for Development S.A.E.",Arab Republic of Egypt,Concluded
ARB/11/15,Ekran Berhad,People's Republic of China,Concluded
ARB/11/14,"Diamond Fields Liberia, Inc.",Republic of Liberia,Concluded
ARB/11/13,Rafat Ali Rizvi,Republic of Indonesia,Concluded
ARB/11/12,Fraport AG Frankfurt Airport Services Worldwide,Republic of the Philippines,Concluded
ARB/11/11,AHS Niger and Menzies Middle East and Africa S.A.,Republic of Niger,Concluded
ARB/11/10,"The Williams Companies, International Holdings B.V., WilPro Energy Services (El Furrial) Limited and WilPro Energy Services (Pigap II) Limited",Bolivarian Republic of Venezuela,Concluded
ARB/11/9,Caravelí Cotaruse Transmisora de Energía S.A.C.,Republic of Peru,Concluded
ARB/11/8,Agility for Public Warehousing Company K.S.C.,Islamic Republic of Pakistan,Concluded
ARB/11/7,National Gas S.A.E.,Arab Republic of Egypt,Concluded
ARB/11/6,Bawabet Al Kuwait Holding Company,Arab Republic of Egypt,Concluded
ARB/11/5,Longreef Investments A.V.V.,Bolivarian Republic of Venezuela,Concluded
ARB(AF)/11/4,Mobile TeleSystems OJSC,Turkmenistan,Concluded
ARB/11/4,Club Hotel Loutraki S.A. and Casinos Austria International Holding GMBH,Republic of Serbia,Concluded
ARB(AF)/11/3,"Vincent J. Ryan, Schooner Capital LLC, and Atlantic Investment Partners LLC",Republic of Poland,Concluded
ARB/11/3,Accession Eastern Europe Capital AB and Mezzanine Management Sweden AB,Republic of Bulgaria,Concluded
ARB(AF)/11/2,Crystallex International Corporation,Bolivarian Republic of Venezuela,Concluded
ARB/11/2,Türkiye Petrolleri Anonim Ortaklığı,Republic of Kazakhstan,Concluded
CONC/11/1,RSM Production Corporation,Republic of Cameroon,Concluded
ARB(AF)/11/1,Nova Scotia Power Incorporated,Bolivarian Republic of Venezuela,Concluded
ARB/11/1,Highbury International AVV and Ramstein Trading Inc.,Bolivarian Republic of Venezuela,Concluded
ARB/10/25,"Border Timbers Limited, Timber Products International (Private) Limited, and Hangani Development Co. (Private) Limited",Republic of Zimbabwe,Concluded
ARB/10/24,İçkale İnşaat Limited Şirketi,Turkmenistan,Concluded
ARB/10/23,"TECO Guatemala Holdings, LLC",Republic of Guatemala,Concluded
ARB/10/22,Ömer Dede and Serdar Elhüseyni,Romania,Concluded
ARB/10/21,"International Quantum Resources Limited, Frontier SPRL and Compagnie Minière de Sakania SPRL",Democratic Republic of the Congo,Concluded
ARB/10/20,Standard Chartered Bank (Hong Kong) Limited,Tanzania Electric Supply Company Limited,Concluded
ARB/10/19,Flughafen Zürich A.G. and Gestión e Ingeniería IDC S.A.,Bolivarian Republic of Venezuela,Concluded
ARB/10/18,Niko Resources (Bangladesh) Ltd.,"Bangladesh Oil Gas and Mineral Corporation (Petrobangla), Bangladesh Petroleum Exploration and Production Company Limited (Bapex)",Pending
ARB/10/17,Renée Rose Levy de Levi,Republic of Peru,Concluded
ARB/10/16,AES Corporation and Tau Power B.V.,Republic of Kazakhstan,Concluded
ARB/10/15,Bernhard von Pezold and others,Republic of Zimbabwe,Concluded
ARB/10/14,Opic Karimum Corporation,Bolivarian Republic of Venezuela,Concluded
ARB/10/13,"Hassan Awdi, Enterprise Business Consultants, Inc. and Alfa El Corporation",Romania,Concluded
ARB/10/12,Standard Chartered Bank,United Republic of Tanzania,Pending
ARB/10/11,Niko Resources (Bangladesh) Ltd.,"Bangladesh Petroleum Exploration & Production Company Limited (""Bapex"")",Pending
ARB/10/10,Olyana Holdings LLC,Republic of Rwanda,Concluded
ARB/10/9,"Universal Compression International Holdings, S.L.U.",Bolivarian Republic of Venezuela,Concluded
ARB/10/8,Pan American Energy LLC,Plurinational State of Bolivia,Concluded
ARB/10/7,"Philip Morris Brands Sàrl, Philip Morris Products S.A. and Abal Hermanos S.A.",Oriental Republic of Uruguay,Concluded
ARB/10/6,RSM Production Corporation and others,Grenada,Concluded
ARB/10/5,"Tidewater Investment SRL and Tidewater Caribe, C.A.",Bolivarian Republic of Venezuela,Concluded
ARB/10/4,Antoine Abou Lahoud and Leila Bounafeh-Abou Lahoud,Democratic Republic of the Congo,Concluded
ARB/10/3,Metal-Tech Ltd.,Republic of Uzbekistan,Concluded
UNCT/10/2,Apotex Inc.,United States of America,Concluded
ARB/10/2,Convial Callao S.A. and CCI - Compañía de Concesiones de Infraestructura S.A.,Republic of Peru,Concluded
UNCT/10/1,AbitibiBowater Inc.,Canada,Concluded
ARB(AF)/10/1,David Minnotte and Robert Lewis,Republic of Poland,Concluded
ARB/10/1,Kılıç İnşaat İthalat İhracat Sanayi ve Ticaret Anonim Şirketi,Turkmenistan,Concluded
ARB/09/23,Corporación Quiport S.A. and others,Republic of Ecuador,Concluded
ARB/09/22,Itera International Energy LLC and Itera Group NV,Georgia,Concluded
ARB/09/21,"UAB ""ARVI"" ir ko and UAB ""SANITEX""",Republic of Serbia,Concluded
ARB/09/20,Reinhard Hans Unglaube,Republic of Costa Rica,Concluded
ARB/09/19,Carnegie Minerals (Gambia) Limited,Republic of The Gambia,Concluded
ARB/09/18,Cambodia Power Company,Kingdom of Cambodia,Concluded
ARB/09/17,"Commerce Group Corp. and San Sebastian Gold Mines, Inc.",Republic of El Salvador,Concluded
ARB/09/16,Swisslion DOO Skopje,"Macedonia, former Yugoslav Republic of",Concluded
ARB/09/15,"H&H Enterprises Investments, Inc.",Arab Republic of Egypt,Concluded
ARB/09/14,"Mærsk Olie, Algeriet A/S",People's Democratic Republic of Algeria,Concluded
ARB/09/13,International Company for Railway Systems (ICRS),Hashemite Kingdom of Jordan,Concluded
ARB/09/12,Pac Rim Cayman LLC,Republic of El Salvador,Concluded
ARB/09/11,"Global Trading Resource Corp. and Globex International, Inc.",Ukraine,Concluded
ARB/09/10,EVN AG,"Macedonia, former Yugoslav Republic of",Concluded
ARB/09/9,Adem Dogan,Turkmenistan,Concluded
ARB/09/8,KT Asia Investment Group B.V.,Republic of Kazakhstan,Concluded
ARB/09/7,MTN (Dubai) Limited and MTN Yemen for Mobile Telephones,Republic of Yemen,Concluded
ARB/09/6,"Vattenfall AB, Vattenfall Europe AG, Vattenfall Europe Generation AG",Federal Republic of Germany,Concluded
ARB/09/5,"Iberdrola Energía, S.A.",Republic of Guatemala,Concluded
ARB/09/4,"Elsamex, S.A.",Republic of Honduras,Concluded
ARB/09/3,"Holcim Limited, Holderfin B.V. and Caricement B.V.",Bolivarian Republic of Venezuela,Pending
ARB(AF)/09/2,"Abengoa, S.A. y COFIDES, S.A.",United Mexican States,Concluded
ARB/09/2,Deutsche Bank AG,Democratic Socialist Republic of Sri Lanka,Concluded
ARB(AF)/09/1,Gold Reserve Inc.,Bolivarian Republic of Venezuela,Concluded
ARB/09/1,"Teinver S.A., Transportes de Cercanías S.A. and Autobuses Urbanos del Sur S.A.",Argentine Republic,Concluded
ARB/08/20,Millicom International Operations B.V. and Sentel GSM S.A.,Republic of Senegal,Concluded
ARB/08/19,Karmer Marble Tourism Construction Industry and Commerce Limited Liability Company,Georgia,Concluded
ARB/08/18,Malicorp Limited,Arab Republic of Egypt,Concluded
ARB/08/17,Participaciones Inversiones Portuarias SARL,Gabonese Republic,Concluded
ARB/08/16,GEA Group Aktiengesellschaft,Ukraine,Concluded
ARB/08/15,CEMEX Caracas Investments B.V. and CEMEX Caracas II Investments B.V.,Bolivarian Republic of Venezuela,Concluded
ARB/08/14,Impregilo S.p.A.,Argentine Republic,Concluded
ARB/08/13,Alapli Elektrik B.V.,Republic of Turkey,Concluded
ARB/08/12,Caratube International Oil Company LLP,Republic of Kazakhstan,Concluded
ARB/08/11,"Bosh International, Inc. and B&P, LTD Foreign Investments Enterprise",Ukraine,Concluded
ARB/08/10,"Repsol YPF Ecuador, S.A. and others",Republic of Ecuador and Empresa Estatal Petróleos del Ecuador (PetroEcuador),Concluded
ARB/08/9,Ambiente Ufficio S.p.A. and others,Argentine Republic,Concluded
ARB/08/8,Inmaris Perestroika Sailing Maritime Services GmbH and others,Ukraine,Concluded
ARB/08/7,Itera International Energy LLC and Itera Group NV,Georgia,Concluded
ARB/08/6,Perenco Ecuador Limited,Republic of Ecuador,Concluded
ARB/08/5,"Burlington Resources, Inc.",Republic of Ecuador,Concluded
ARB/08/4,Murphy Exploration and Production Company International,Republic of Ecuador,Concluded
ARB/08/3,"Brandes Investment Partners, LP",Bolivarian Republic of Venezuela,Concluded
ARB/08/2,"ATA Construction, Industrial and Trading Company",Hashemite Kingdom of Jordan,Concluded
ARB(AF)/08/1,Quadrant Pacific Growth Fund L.P. and Canasco Holdings Inc.,Republic of Costa Rica,Concluded
ARB/08/1,Marion Unglaube,Republic of Costa Rica,Concluded
ARB/07/32,Astaldi S.p.A.,Republic of Honduras,Concluded
ARB/07/31,HOCHTIEF Aktiengesellschaft,Argentine Republic,Concluded
ARB/07/30,"ConocoPhillips Petrozuata B.V., ConocoPhillips Hamaca B.V. and ConocoPhillips Gulf of Paria B.V.",Bolivarian Republic of Venezuela,Pending
ARB/07/29,SGS Société Générale de Surveillance S.A.,Republic of Paraguay,Concluded
ARB/07/28,E.T.I. Euro Telecom International N.V.,Plurinational State of Bolivia,Concluded
ARB/07/27,Venezuela Holdings B.V. and others,Bolivarian Republic of Venezuela,Pending
ARB/07/26,"Urbaser S.A. and Consorcio de Aguas Bilbao Bizkaia, Bilbao Biskaia Ur Partzuergoa",Argentine Republic,Concluded
ARB/07/25,"Trans-Global Petroleum, Inc.",Hashemite Kingdom of Jordan,Concluded
ARB/07/24,Gustav F W Hamester GmbH & Co KG,Republic of Ghana,Concluded
ARB/07/23,Railroad Development Corporation,Republic of Guatemala,Concluded
