case_number,claimant,respondents,status
ARB/07/22,AES Summit Generation Limited and AES-Tisza Erömü Kft.,Hungary,Concluded
ARB/07/21,Pantechniki S.A. Contractors & Engineers,Republic of Albania,Concluded
ARB/07/20,Saba Fakes,Republic of Turkey,Concluded
ARB/07/19,Electrabel S.A.,Hungary,Concluded
ARB/07/18,Shell Nigeria Ultra Deep Limited,Federal Republic of Nigeria,Concluded
ARB/07/17,Impregilo S.p.A.,Argentine Republic,Concluded
ARB/07/16,Alpha Projektholding GmbH,Ukraine,Concluded
ARB/07/15,Ron Fuchs,Georgia,Concluded
ARB/07/14,Liman Caspian Oil BV and NCL Dutch Investment BV,Republic of Kazakhstan,Concluded
ARB/07/13,S&T Oil Equipment & Machinery Ltd.,Romania,Concluded
ARB/07/12,Toto Costruzioni Generali S.p.A.,Lebanese Republic,Concluded
ARB/07/11,ALAS International Baustoffproduktions AG,Bosnia and Herzegovina,Concluded
ARB/07/10,M. Meerapfel Söhne AG,Central African Republic,Concluded
ARB/07/9,"Bureau Veritas, Inspection, Valuation, Assessment and Control, BIVAC B.V.",Republic of Paraguay,Concluded
ARB/07/8,Giovanni Alemanni and others,Argentine Republic,Concluded
ARB/07/7,Global Gold Mining LLC,Republic of Armenia,Concluded
ARB/07/6,Tza Yap Shum,Republic of Peru,Concluded
ARB/07/5,Abaclat and others,Argentine Republic,Concluded
ARB(AF)/07/4,Mobil Investments Canada Inc. and Murphy Oil Corporation,Canada,Concluded
ARB/07/4,Eni Dación B.V.,Bolivarian Republic of Venezuela,Concluded
ARB(AF)/07/3,Alasdair Ross Anderson and others,Republic of Costa Rica,Concluded
ARB/07/3,Government of the Province of East Kalimantan,PT Kaltim Prima Coal and others,Concluded
ARB(AF)/07/2,Europe Cement Investment and Trade S.A.,Republic of Turkey,Concluded
ARB/07/2,RSM Production Corporation,Central African Republic,Concluded
UNCT/07/1,Merrill & Ring Forestry L.P.,Canada,Concluded
CONC/07/1,Shareholders of SESAM,Central African Republic,Concluded
ARB/07/1,Fondel Metal Participations B.V.,Republic of Azerbaijan,Concluded
ARB(AF)/07/1,"Piero Foresti, Laura de Carli and others",Republic of South Africa,Concluded
ARB/06/21,City Oriente Limited,Republic of Ecuador and Empresa Estatal Petróleos del Ecuador (Petroecuador),Concluded
ARB/06/20,Newmont USA Limited and Newmont (Uzbekistan) Limited,Republic of Uzbekistan,Concluded
ARB/06/19,"Nations Energy, Inc. and others",Republic of Panama,Concluded
ARB/06/18,Joseph C. Lemire,Ukraine,Concluded
ARB/06/17,"Técnicas Reunidas, S.A. and Eurocontrol, S.A.",Republic of Ecuador,Concluded
ARB/06/16,Barmek Holding A.S.,Republic of Azerbaijan,Concluded
ARB/06/15,"Azpetrol International Holdings B.V., Azpetrol Group B.V. and Azpetrol Oil Services Group B.V.",Republic of Azerbaijan,Concluded
ARB/06/14,Shell Brands International AG and Shell Nicaragua S.A.,Republic of Nicaragua,Concluded
ARB/06/13,"Aguaytia Energy, LLC",Republic of Peru,Concluded
ARB/06/12,Scancem International ANS,Republic of Congo,Concluded
ARB/06/11,Occidental Petroleum Corporation and Occidental Exploration and Production Company,Republic of Ecuador,Concluded
ARB/06/10,"Chevron Bangladesh Block Twelve, Ltd. and Chevron Bangladesh Blocks Thirteen and Fourteen, Ltd.",People's Republic of Bangladesh,Concluded
ARB/06/9,Branimir Mensik,Slovak Republic,Concluded
ARB/06/8,Libananco Holdings Co. Limited,Republic of Turkey,Concluded
ARB/06/7,Togo Electricité and GDF-Suez Energie Services,Republic of Togo,Concluded
ARB/06/6,Rail World LLC and others,Republic of Estonia,Concluded
ARB/06/5,Phoenix Action Ltd,Czech Republic,Concluded
ARB/06/4,Vestey Group Ltd,Bolivarian Republic of Venezuela,Concluded
ARB/06/3,The Rompetrol Group N.V.,Romania,Concluded
ARB(AF)/06/2,"Cementownia ""Nowa Huta"" S.A.",Republic of Turkey,Concluded
ARB/06/2,Quiborax S.A. and Non-Metallic Minerals S.A.,Plurinational State of Bolivia,Concluded
ARB(AF)/06/1,Sistem Muhendislik Insaat Sanayi ve Ticaret A.S.,Kyrgyz Republic,Concluded
ARB/06/1,Spyridon Roussalis,Romania,Concluded
ARB/05/24,Hrvatska Elektroprivreda d.d.,Republic of Slovenia,Concluded
ARB/05/23,Ares International S.r.l. and MetalGeo S.r.l.,Georgia,Concluded
ARB/05/22,Biwater Gauff (Tanzania) Limited,United Republic of Tanzania,Concluded
ARB/05/21,"African Holding Company of America, Inc. and Société Africaine de Construction au Congo S.A.R.L.",Democratic Republic of the Congo,Concluded
ARB/05/20,"Ioan Micula, Viorel Micula and others",Romania,Pending
ARB/05/19,Helnan International Hotels A/S,Arab Republic of Egypt,Concluded
ARB/05/18,Ioannis Kardassopoulos,Georgia,Concluded
ARB/05/17,Desert Line Projects LLC,Republic of Yemen,Concluded
ARB/05/16,Rumeli Telekom A.S. and Telsim Mobil Telekomunikasyon Hizmetleri A.S.,Republic of Kazakhstan,Concluded
ARB/05/15,Waguih Elie George Siag and Clorinda Vecchi,Arab Republic of Egypt,Concluded
ARB/05/14,RSM Production Corporation,Grenada,Concluded
ARB/05/13,EDF (Services) Limited,Romania,Concluded
ARB/05/12,Noble Energy Inc. and MachalaPower Cía. Ltd.,Republic of Ecuador and Consejo Nacional de Electricidad,Concluded
ARB/05/11,Asset Recovery Trust S.A.,Argentine Republic,Concluded
ARB/05/10,"Malaysian Historical Salvors, SDN, BHD",Malaysia,Concluded
ARB/05/9,"Empresa Eléctrica del Ecuador, Inc. (EMELEC)",Republic of Ecuador,Concluded
ARB/05/8,Parkerings-Compagniet AS,Republic of Lithuania,Concluded
ARB/05/7,Saipem S.p.A.,People's Republic of Bangladesh,Concluded
ARB/05/6,Bernardus Henricus Funnekotter and others,Republic of Zimbabwe,Concluded
ARB/05/5,"TSA Spectrum de Argentina, S.A.",Argentine Republic,Concluded
ARB/05/4,I&I Beheer B.V.,Bolivarian Republic of Venezuela,Concluded
ARB/05/3,"LESI, S.p.A. and Astaldi, S.p.A.",People's Democratic Republic of Algeria,Concluded
ARB(AF)/05/2,"Cargill, Incorporated",United Mexican States,Concluded
ARB/05/2,Compañía General de Electricidad S.A. and CGE Argentina S.A.,Argentine Republic,Concluded
ARB(AF)/05/1,Bayview Irrigation District and others,United Mexican States,Concluded
CONC/05/1,Togo Electricité,Republic of Togo,Concluded
ARB/05/1,Daimler Financial Services AG,Argentine Republic,Concluded
ARB/04/21,"Motorola Credit Corporation, Inc",Republic of Turkey,Concluded
ARB/04/20,RGA Reinsurance Company,Argentine Republic,Concluded
ARB/04/19,Duke Energy Electroquil Partners and Electroquil S.A.,Republic of Ecuador,Concluded
ARB/04/18,France Telecom S.A.,Argentine Republic,Concluded
ARB/04/17,Interbrew Central European Holding B.V.,Republic of Slovenia,Concluded
ARB/04/16,Mobil Exploration and Development Argentina Inc. Suc. Argentina and Mobil Argentina S.A.,Argentine Republic,Concluded
ARB/04/15,Telenor Mobile Communications AS,Republic of Hungary,Concluded
ARB/04/14,Wintershall Aktiengesellschaft,Argentine Republic,Concluded
ARB/04/13,Jan de Nul N.V. and Dredging International N.V.,Arab Republic of Egypt,Concluded
ARB/04/12,ABCI Investments Limited,Republic of Tunisia,Pending
ARB/04/11,Russell Resources International Limited and others,Democratic Republic of the Congo,Concluded
ARB/04/10,Alstom Power Italia SpA and Alstom SpA,Republic of Mongolia,Concluded
ARB/04/9,CIT Group Inc.,Argentine Republic,Concluded
ARB/04/8,BP America Production Company and others,Argentine Republic,Concluded
ARB/04/7,Sociedad Anónima Eduardo Vieira,Republic of Chile,Concluded
ARB(AF)/04/6,Vannessa Ventures Ltd.,Bolivarian Republic of Venezuela,Concluded
ARB/04/6,OKO Pankki Oyj and others,Republic of Estonia,Concluded
ARB(AF)/04/5,"Archer Daniels Midland Company and Tate & Lyle Ingredients Americas, Inc.",United Mexican States,Concluded
ARB/04/5,Compagnie d'Exploitation du Chemin de Fer Transgabonais,Gabonese Republic,Concluded
ARB(AF)/04/4,"Talsud, S.A.",United Mexican States,Concluded
ARB/04/4,SAUR International S.A.,Argentine Republic,Concluded
ARB/04/3,Cemex Asia Holdings Ltd,Republic of Indonesia,Concluded
ARB(AF)/04/3,"Gemplus, S.A., SLP, S.A. and Gemplus Industrial, S.A. de C.V.",United Mexican States,Concluded
ARB/04/2,Western NIS Enterprise Fund,Ukraine,Concluded
ARB(AF)/04/2,"Cargill, Incorporated",Republic of Poland,Concluded
ARB/04/1,Total S.A.,Argentine Republic,Concluded
ARB(AF)/04/1,"Corn Products International, Inc.",United Mexican States,Concluded
ARB/03/30,Azurix Corp.,Argentine Republic,Concluded
ARB/03/29,Bayındır İnşaat Turizm Ticaret ve Sanayi A.Ş.,Islamic Republic of Pakistan,Concluded
ARB/03/28,Duke Energy International Peru Investments No. 1 Ltd.,Republic of Peru,Concluded
ARB/03/27,Unisys Corporation,Argentine Republic,Concluded
ARB/03/26,Inceysa Vallisoletana S.L.,Republic of El Salvador,Concluded
ARB/03/25,Fraport AG Frankfurt Airport Services Worldwide,Republic of the Philippines,Concluded
ARB/03/24,Plama Consortium Limited,Republic of Bulgaria,Concluded
ARB/03/23,"EDF International S.A., SAUR International S.A. and León Participaciones Argentinas S.A.",Argentine Republic,Concluded
ARB/03/22,Electricidad Argentina S.A. and EDF International S.A.,Argentine Republic,Concluded
ARB/03/21,Enersis S.A. and others,Argentine Republic,Concluded
ARB/03/20,Telefónica S.A,Argentine Republic,Concluded
ARB/03/19,"Suez, Sociedad General de Aguas de Barcelona S.A. and Vivendi Universal S.A",Argentine Republic,Concluded
ARB/03/18,"Aguas Cordobesas S.A., Suez, and Sociedad General de Aguas de Barcelona S.A.",Argentine Republic,Concluded
ARB/03/17,"Suez, Sociedad General de Aguas de Barcelona S.A. and Interagua Servicios Integrales de Agua S.A.",Argentine Republic,Concluded
ARB/03/16,ADC Affiliate Limited and ADC & ADMC Management Limited,Republic of Hungary,Concluded
ARB/03/15,El Paso Energy International Company,Argentine Republic,Concluded
ARB/03/14,Miminco LLC and others,Democratic Republic of the Congo,Concluded
ARB/03/13,Pan American Energy LLC and BP Argentina Exploration Company,Argentine Republic,Concluded
ARB/03/12,"Pioneer Natural Resources Company, Pioneer Natural Resources (Argentina) S.A. and Pioneer Natural Resources (Tierra del Fuego) S.A.",Argentine Republic,Concluded
ARB/03/11,Joy Mining Machinery Limited,Arab Republic of Egypt,Concluded
ARB/03/10,"Gas Natural SDG, S.A.",Argentine Republic,Concluded
ARB/03/9,Continental Casualty Company,Argentine Republic,Concluded
ARB/03/8,Consortium Groupement L.E.S.I. - DIPENTA,People's Democratic Republic of Algeria,Concluded
ARB/03/7,Camuzzi International S.A.,Argentine Republic,Concluded
ARB/03/6,"M.C.I. Power Group, L.C. and New Turbine, Inc.",Republic of Ecuador,Concluded
ARB/03/5,Metalpar S.A. and Buen Aire S.A.,Argentine Republic,Concluded
ARB/03/4,"Industria Nacional de Alimentos, S.A. and Indalsa Perú, S.A. (formerly Empresas Lucchetti, S.A. and Lucchetti Perú, S.A.)",Republic of Peru,Concluded
ARB/03/3,Impregilo S.p.A.,Islamic Republic of Pakistan,Concluded
ARB/03/2,Camuzzi International S.A.,Argentine Republic,Concluded
ARB/03/1,Ed. Züblin AG,Kingdom of Saudi Arabia,Concluded
CONC/03/1,TG World Petroleum Limited,Republic of Niger,Concluded
ARB/02/18,Tokios Tokelės,Ukraine,Concluded
ARB/02/17,AES Corporation,Argentine Republic,Pending
ARB/02/16,Sempra Energy International,Argentine Republic,Concluded
ARB/02/15,"Ahmonseto, Inc. and others",Arab Republic of Egypt,Concluded
ARB/02/14,CDC Group plc,Republic of Seychelles,Concluded
ARB/02/13,Salini Costruttori S.p.A. and Italstrade S.p.A.,Hashemite Kingdom of Jordan,Concluded
ARB/02/12,JacobsGibb Limited,Hashemite Kingdom of Jordan,Concluded
ARB/02/11,Enrho St Limited,Republic of Kazakhstan,Concluded
ARB/02/10,IBM World Trade Corp.,Republic of Ecuador,Concluded
ARB/02/9,"Champion Trading Company and Ameritrade International, Inc.",Arab Republic of Egypt,Concluded
ARB/02/8,Siemens A.G.,Argentine Republic,Concluded
ARB/02/7,Hussein Nuaman Soufraki,United Arab Emirates,Concluded
ARB/02/6,SGS Société Générale de Surveillance S.A.,Republic of the Philippines,Concluded
ARB/02/5,PSEG Global Inc. and Konya Ilgin Elektrik Üretim ve Ticaret Limited Sirketi,Republic of Turkey,Concluded
ARB/02/4,Lafarge,Republic of Cameroon,Concluded
ARB/02/3,Aguas del Tunari S.A.,Republic of Bolivia,Concluded
ARB/02/2,Impregilo S.p.A.,Islamic Republic of Pakistan,Concluded
UNCT/02/1,United Parcels Service of America Inc.,Canada,Concluded
ARB/02/1,"LG&E Energy Corp., LG&E Capital Corp. and LG&E International Inc.",Argentine Republic,Concluded
ARB(AF)/02/1,Fireman's Fund Insurance Company,United Mexican States,Concluded
ARB/01/14,"F-W Oil Interests, Inc.",Republic of Trinidad & Tobago,Concluded
ARB/01/13,SGS Société Générale de Surveillance S.A.,Islamic Republic of Pakistan,Concluded
ARB/01/12,Azurix Corp.,Argentine Republic,Concluded
ARB/01/11,"Noble Ventures, Inc.",Romania,Concluded
ARB/01/10,Repsol YPF Ecuador S.A.,Empresa Estatal Petróleos del Ecuador (Petroecuador),Concluded
ARB/01/9,Booker plc,Co-operative Republic of Guyana,Concluded
ARB/01/8,CMS Gas Transmission Company,Argentine Republic,Concluded
ARB/01/7,MTD Equity Sdn. Bhd. and MTD Chile S.A.,Republic of Chile,Concluded
ARB/01/6,"AIG Capital Partners, Inc. and CJSC Tema Real Estate Company",Republic of Kazakhstan,Concluded
ARB/01/5,Société d'Exploitation des Mines d'Or de Sadiola S.A.,Republic of Mali,Concluded
ARB/01/4,AES Summit Generation Limited,Republic of Hungary,Concluded
ARB/01/3,"Enron Creditors Recovery Corporation (formerly Enron Corporation) and Ponderosa Assets, L.P.",Argentine Republic,Concluded
ARB/01/2,Antoine Goetz and others,Republic of Burundi,Concluded
ARB/01/1,"Impregilo, S.p.A and Rizzani De Eccher S.p.A.",United Arab Emirates,Concluded
ARB/00/9,Generation Ukraine Inc.,Ukraine,Concluded
ARB/00/8,"Ridgepointe Overseas Developments, Ltd.",Democratic Republic of the Congo and Générale des Carrières et des Mines,Concluded
ARB/00/7,World Duty Free Company Limited,Republic of Kenya,Concluded
ARB/00/6,Consortium R.F.C.C.,Kingdom of Morocco,Concluded
ARB/00/5,"Autopista Concesionada de Venezuela, C.A.",Bolivarian Republic of Venezuela,Concluded
ARB/00/4,Salini Costruttori S.p.A. and Italstrade S.p.A.,Kingdom of Morocco,Concluded
ARB/00/3,"GRAD Associates, P.A.",Bolivarian Republic of Venezuela,Concluded
ARB(AF)/00/3,"Waste Management, Inc.",United Mexican States,Concluded
ARB(AF)/00/2,"Técnicas Medioambientales Tecmed, S.A.",United Mexican States,Concluded
ARB/00/2,Mihaly International Corporation,Democratic Socialist Republic of Sri Lanka,Concluded
ARB/00/1,Zhinvali Development Ltd.,Republic of Georgia,Concluded
ARB(AF)/00/1,ADF Group Inc.,United States of America,Concluded
ARB/99/8,Astaldi S.p.A. & Columbus Latinoamericana de Construcciones S.A.,Republic of Honduras,Concluded
ARB/99/7,Patrick Mitchell,Democratic Republic of the Congo,Concluded
ARB/99/6,Middle East Cement Shipping and Handling Co. S.A.,Arab Republic of Egypt,Concluded
ARB/99/5,Alimenta S.A.,Republic of The Gambia,Concluded
ARB/99/4,Empresa Nacional de Electricidad S.A.,Argentine Republic,Concluded
ARB/99/3,Philippe Gruslin,Malaysia,Concluded
ARB/99/2,Alex Genin and others,Republic of Estonia,Concluded
ARB(AF)/99/2,Mondev International Ltd.,United States of America,Concluded
ARB/99/1,Mobil Argentina S.A.,Argentine Republic,Concluded
ARB(AF)/99/1,Marvin Roy Feldman Karpa,United Mexican States,Concluded
ARB/98/8,Tanzania Electric Supply Company Limited,Independent Power Tanzania Limited,Concluded
ARB/98/7,"Banro American Resources, Inc. and Société Aurifère du Kivu et du Maniema S.A.R.L.",Democratic Republic of the Congo,Concluded
ARB/98/6,Compagnie Minière Internationale Or S.A.,Republic of Peru,Concluded
ARB/98/5,Eudoro A. Olguín,Republic of Paraguay,Concluded
ARB/98/4,Wena Hotels Limited,Arab Republic of Egypt,Concluded
ARB/98/3,International Trust Company of Liberia,Republic of Liberia,Concluded
ARB(AF)/98/3,"The Loewen Group, Inc. and Raymond L. Loewen",United States of America,Concluded
ARB(AF)/98/2,"Waste Management, Inc.",United Mexican States,Concluded
ARB/98/2,Victor Pey Casado and President Allende Foundation,Republic of Chile,Concluded
ARB/98/1,"Houston Industries Energy, Inc. and others",Argentine Republic,Concluded
ARB(AF)/98/1,Joseph C. Lemire,Ukraine,Concluded
ARB/97/8,Compagnie Française pour le Développement des Fibres Textiles,Côte d'Ivoire,Concluded
ARB/97/7,Emilio Agustín Maffezini,Kingdom of Spain,Concluded
ARB/97/6,"Lanco International, Inc.",Argentine Republic,Concluded
ARB/97/5,"WRB Enterprises, Inc. and Grenada Private Power Limited",Grenada,Concluded
ARB/97/4,"Československa obchodní banka, a.s.",Slovak Republic,Concluded
ARB/97/3,Compañía de Aguas del Aconquija S.A. and Vivendi Universal S.A.,Argentine Republic,Concluded
ARB/97/2,Société Kufpec (Congo) Limited,Republic of Congo,Concluded
ARB(AF)/97/2,Robert Azinian and others,United Mexican States,Concluded
ARB/97/1,Société d'Investigation de Recherche et d'Exploitation Minière,Burkina Faso,Concluded
ARB(AF)/97/1,Metalclad Corporation,United Mexican States,Concluded
ARB/96/3,Fedax N.V.,Republic of Venezuela,Concluded
ARB/96/2,Misima Mines Pty. Ltd.,Independent State of Papua New Guinea,Concluded
ARB/96/1,Compañia del Desarrollo de Santa Elena S.A.,Republic of Costa Rica,Concluded
ARB/95/3,Antoine Goetz and others,Republic of Burundi,Concluded
ARB/95/2,"Cable Television of Nevis, Ltd. and Cable Television of Nevis Holdings, Ltd.",Federation of St. Kitts and Nevis,Concluded
ARB/95/1,Leaf Tobacco A. Michaelides S.A. and Greek-Albanian Leaf Tobacco & Co. S.A.,Republic of Albania,Concluded
ARB/94/2,Tradex Hellas S.A.,Republic of Albania,Concluded
CONC/94/1,SEDITEX Engineering Beratungsgesellschaft für dieTextilindustrie m.b.H.,Madagascar,Concluded
ARB/94/1,Philippe Gruslin,Malaysia,Concluded
ARB/93/1,"American Manufacturing & Trading, Inc.",Democratic Republic of the Congo,Concluded
ARB/92/2,Scimitar Exploration Limited,"Bangladesh and Bangladesh Oil, Gas and Mineral Corporation",Concluded
ARB/92/1,Vacuum Salt Products Ltd.,Republic of Ghana,Concluded
ARB/89/1,Manufacturers Hanover Trust Company,Arab Republic of Egypt and General Authority for Investment and Free Zones,Concluded
ARB/87/4,"Occidental of Pakistan, Inc.",Islamic Republic of Pakistan,Concluded
ARB/87/3,Asian Agricultural Products Limited,Democratic Socialist Republic of Sri Lanka,Concluded
ARB/87/2,Mobil Oil Corporation and others,New Zealand,Concluded
ARB/87/1,Société d'Études de Travaux et de Gestion SETIMEG S.A.,Gabonese Republic,Concluded
ARB/86/1,Ghaith R. Pharaon,Republic of Tunisia,Concluded
ARB/84/4,Maritime International Nominees Establishment,Republic of Guinea,Concluded
ARB/84/3,Southern Pacific Properties (Middle East) Limited,Arab Republic of Egypt,Concluded
ARB/84/2,Colt Industries Operating Corporation,Republic of Korea,Concluded
ARB/84/1,Atlantic Triton Company Limited,People's Revolutionary Republic of Guinea,Concluded
ARB/83/2,Liberian Eastern Timber Corporation,Republic of Liberia,Concluded
CONC/83/1,Tesoro Petroleum Corporation,Trinidad and Tobago,Concluded
ARB/83/1,Swiss Aluminium Limited and Icelandic Aluminium Company Limited,Iceland,Concluded
CONC/82/1,SEDITEX Engineering Beratungsgesellschaft für die Textilindustrie m.b.H.,Democratic Republic of Madagascar,Concluded
ARB/82/1,Société Ouest Africaine des Bétons Industriels,Republic of Senegal,Concluded
ARB/81/2,Klöckner Industrie-Anlagen GmbH and others,United Republic of Cameroon and Société Camerounaise des Engrais,Concluded
ARB/81/1,Amco Asia Corporation and others,Republic of Indonesia,Concluded
ARB/78/1,Guadalupe Gas Products Corporation,Nigeria,Concluded
ARB/77/2,S.A.R.L. Benvenuti & Bonfant,People's Republic of the Congo,Concluded
ARB/77/1,AGIP S.p.A.,People's Republic of the Congo,Concluded
ARB/76/1,Gabon,Société Serete S.A.,Concluded
ARB/74/4,Reynolds Jamaica Mines Limited and  Reynolds Metals Company,Jamaica,Concluded
ARB/74/3,Kaiser Bauxite Company,Jamaica,Concluded
ARB/74/2,"Alcoa Minerals of Jamaica, Inc.",Jamaica,Concluded
ARB/74/1,Adriano Gardella S.p.A.,Côte d'Ivoire,Concluded
ARB/72/1,Holiday Inns S.A. and others,Morocco,Concluded
